CODMAG,CODART,Descrizione_Articolo,Saldo_Disponibile
1    ,200300GZ0000008     ,RONDELLA GREMB. ZNC D. 8X24             ,-100.000
1    ,200300GZ0000012     ,RONDELLA GREMB. ZNC D. 12X36            ,-70.000
1    ,200300GZ0000016     ,RONDELLA GREMB. ZNC D. 16X48            ,-150.000
1    ,2003IBFM0463042     ,RULLO GUIDA SUPERIORE DIAM.42 REGOL. 463,-4.000
1    ,2009TFAR0100010     ,DADO ESAG. ZNC DIN 934 Cl. 8 DA 10      ,-100.000
1    ,2009TFAR0100012     ,DADO ESAG. ZNC DIN 934 Cl. 8 DA 12      ,-290.000
1    ,2009TFAR0100014     ,DADO ESAG. ZNC DIN 934 Cl. 8 DA 14      ,-50.000
1    ,2009TFAR0100020     ,DADO ESAG. ZNC DIN 934 Cl. 8 DA 20      ,-295.000
1    ,2009TFAR0100024     ,DADO ESAG. ZNC DIN 934 Cl. 8 DA 24      ,-39.000
1    ,201000000750152     ,ISEO SERRATURA                          ,-2.000
1    ,201000000783353IFZ  ,ISEO SERRATURA                          ,-5.000
1    ,20100000661604N     ,ISEO SERRATURA S/MANDATA                ,-5.000
1    ,201000783351IFZ     ,ISEO SERRATURA                          ,-10.000
1    ,201000981901BFZ     ,ISEO 4 MANDATE                          ,-5.000
1    ,201000983901BFZ     ,ISEO SERRATURA                          ,-3.000
1    ,201Y00068080701     ,YALE C/MAND. 70 DX                      ,-2.000
1    ,20400000090G048     ,CURVA A SALDARE 90°  D.48               ,-12.000
1    ,20400000090G060     ,CURVA A SALDARE 90°  D.60               ,-2.000
1    ,20400000090G076     ,CURVA A SALDARE 90°  D.76               ,-2.000
1    ,204000ME640903N     ,MAB NERO COMPLETO ART.DC564P            ,-1.000
1    ,2060003561001       ,DADO CIECO ALTO ZINCATO MM.10           ,-100.000
1    ,206000356801        ,DADO CIECO ALTO ZINCATO MM.08           ,-50.000
1    ,206000NF0053000     ,CONTROPIASTRA 2FORI X SERRAT.DOPP-38022 ,-11.000
1    ,210/40              ,PENNELLESSA ADAM NR 40                  ,-3.000
1    ,21001001            ,DILUENTE MONTANA NORMALE 1001 LT.1 ACQUA,-1.000
1    ,21002146312001      ,VITE AUTOFOR. T.E. ZNC 6.3X120          ,-170.000
1    ,21003003            ,DILUENTE SINTETICO AD ARIA 3003 LT.5    ,-1.000
1    ,2100501401609       ,RIVETTO ALMG3.5 4X16 SS                 ,-500.000
1    ,21012126391601S     ,VITE AUTOFOR. 3.9X16 ZNC                ,-1000.000
1    ,21012126483201      ,VITE AUTOFOR. TPS T+ZN 4.8X32           ,-10.000
1    ,21019200615001      ,VITI LEGNO T.E. C/COLLARE ZNC 6X150     ,-400.000
1    ,21019200616001      ,VITI LEGNO T.E. C/COLLARE ZNC 6X160     ,-100.000
1    ,2110000000002.5     ,ELETTRODO 2.5 SIDERARCO                 ,-21.000
1    ,2126423201          ,VITE AUTOFOR. TPS T+ZNC 4.2X32          ,-10.000
1    ,2126483801          ,VITE AUTOFOR. 4.8X38 ZNC                ,-6.000
1    ,213GS057-10         ,GUANTO CROSTA ANT.35 ROSSO LOGICA       ,-1.000
1    ,2140010/14SV1440    ,LAMA BI-ALFA COB. M42 1440X13X0.65 10/14,-2.000
1    ,214006/10SV2140     ,LAMA BI-ALFA COB. M42 2140X20X0.90 6/10Z,-1.000
1    ,214006/10SV2450     ,LAMA BI-ALFA COB. M42 2450X27X0.90 6/10Z,-2.000
1    ,214006/10SV2760     ,LAMA BI-ALFA COB. M42 2760X27X0.90 6/10Z,-2.000
1    ,214006/10SV2845     ,LAMA BI-ALFA COB. M42 2845X27X0.90 6/10Z,-2.000
1    ,21400F11152         ,VETRO TRASPARENTE 75X98 LVC000022       ,-32.000
1    ,214025390101601     ,FASCETTA STRINGITUBO UNIFIX 10X16 PZ.2  ,-2.000
1    ,21405201401         ,"MORSETTO PER FUNI ZNC 1/4""              ",-3.000
1    ,21409908002201      ,CATENA GENOVESE ZINCATA B. DIAM. 2.2MM M,-6.000
1    ,2140MKT0GA9020      ,SMERIGLIATRICE ANGOLARE 230MM 2200W     ,-2.000
1    ,2143954802          ,GOLFARI FEMMINA IN ACCIAIO ZINCATO MM08 ,-7.000
1    ,2146311001          ,VITE AUTOFOR. T.E. ZNC 6.3X110          ,-20.000
1    ,2146314001          ,VITE AUTOFOR. T.E. ZNC 6.3X140          ,-250.000
1    ,2146315001          ,VITE AUTOFOR. T.E. ZNC 6.3X150          ,-50.000
1    ,214632201           ,VITE AUTOFOR. T.E. ZNC 6.3X22           ,-1000.000
1    ,214633201           ,VITE AUTOFOR. T.E. ZNC 6.3X32           ,-210.000
1    ,214638001           ,VITE AUTOFOR. T.E. ZNC 6.3X80           ,-100.000
1    ,2150094             ,MOTORBLACK GUARNIZ. SILICONICA NERA AREX,-2.000
1    ,21R-10              ,GUANTO CROSTA GROPP.RINF CE C/MANICHETTA,-10.000
1    ,2240                ,2240 LUCC. ARCO MM.40 OTTONE IBFM       ,-1.000
1    ,2300/CS30+30        ,2300/CS CILINDRO MM.60 30+30 CR/SAT     ,-1.000
1    ,290411105           ,SYNTOX ANTIRUGGINE GRIGIA LT.0.5        ,-2.000
1    ,29101119            ,ZINCOSYNT-FONDO GRIGIO 2.5 KG           ,-1.000
1    ,2C0000011648115     ,CERNIERA A GOCCIA MM.150 GREZZA  498-150,-64.000
1    ,2C0011606520        ,CERNIERA 2ALI MM.200 PESANTE A TAPPO 425,-20.000
1    ,330                 ,CARRELLO FISSO 2 CUSC. MM 24            ,-25.000
1    ,331024              ,CARRELLO FISSO 4 CUSC. MM.24            ,-11.000
1    ,360050              ,RUOTA 1CUSC. C/BULLONE DIAM. 50 G/V     ,-4.000
1    ,361060              ,RUOTA 1CUSC. C/BULLONE DIAM. 60 G/T     ,-8.000
1    ,36150               ,ART.36 CATENACCI PORTALUCCHETTO MM.150  ,-2.000
1    ,362160              ,RUOTA 2CUSC. C/BULLONE DIAM. 160 G/V    ,-2.000
1    ,363100              ,RUOTA 2CUSC. C/BULLONE DIAM. 100 G/T    ,-4.000
1    ,363140              ,RUOTA 2CUSC. C/BULLONE DIAM. 140 G/T 363,-2.000
1    ,3700101501          ,DADO AUTOBLOCC. ALTO ZNC M10X1.5        ,-50.000
1    ,370014201           ,DADO AUTOBLOCC. ALTO ZNC M14X2          ,-300.000
1    ,37002025            ,DADO AUTOBLOCC. ALTO ZNC M20X2.5        ,-50.000
1    ,38200               ,CATENACCIO MM.200 PORTALUCCHETTO ZNC 38 ,-1.000
1    ,38300               ,CATENACCIO MM.300 PORTALUCCHETTO ZNC 38 ,-6.000
1    ,387140A             ,RUOTA C/PIASTRA DIAM.140 G/T ZINC 387/A ,-2.000
1    ,387L120             ,RUOTA C/PIASTRA DIAM.120 G/T ZINC 387/L ,-4.000
1    ,3AM01ROOXXXSMOT     ,M/MANIGLIA GOCCIA S/MOLLA OTTONE LUCIDA ,-4.000
1    ,3IT610100M1576P252N ,PLACCA LISCIA 6100X1000 P.25X2 M.15X76 G,-3.050
1    ,3IT610100M1576P403Z ,PLACCA LISCIA 6100X1000 P.40X3 M.15X76 Z,-3.000
1    ,3IT610100M2576P252G ,PLACCA LISCIA 6100X1000 P.25X2 M.25X76 G,-18.300
1    ,3PQ400100M1576P252T ,PLACCA DENTEL 4000X1000 P25X2 M15X76 ZNC,-4.000
1    ,400010000000060     ,CHIODI DA 16.60                         ,-1.000
1    ,4000100000ACCIAO    ,CHIODI IN ACCIAIO DA 5 FERRAPONTE KG 2.5,-1.000
1    ,401080              ,CERNIERA 2ALI MM.  80 P.SFILARE 401-80  ,-2.000
1    ,401120              ,CERNIERA 2ALI MM.120 P.SFILARE 401-120  ,-6.000
1    ,401140              ,CERNIERA 2ALI MM.140 P.SFILARE 401-140  ,-10.000
1    ,401170              ,CERNIERA 2ALI MM.170 P.SFILARE 401-170  ,-12.000
1    ,401200              ,CERNIERA 2ALI MM.200 P.SFILARE 401-200  ,-14.000
1    ,402120              ,CERNIERA 3ALI MM.120 P.SFILARE 402-120  ,-3.000
1    ,402170              ,CERNIERA 3ALI MM.170 P.SFILARE 402-170  ,-5.000
1    ,402200              ,CERNIERA 3ALI MM.200 P.SFILARE 402-200  ,-14.000
1    ,410070              ,PALETTO PER CANCELLO 70                 ,-2.000
1    ,412                 ,CRICCHETTO A COLPO PER SOPRALUCI MEDI 41,-2.000
1    ,412A                ,412/A PIASTRINE PER CRICCHETTI          ,-2.000
1    ,41312Z              ,CUSCINETTO ZINCATO A SFERA DIAM. 12     ,-3.000
1    ,41314Z              ,CUSCINETTO ZINCATO A SFERA DIAM. 14     ,-12.000
1    ,418                 ,PALETTO AUTOMATICO PER CANCELLI 2ANTE   ,-1.000
1    ,421024F             ,CATENACCIO A LEVA MM24 FERRO 421/F      ,-38.000
1    ,425024              ,CARDINE CANCELLO REGOL.24               ,-50.000
1    ,435035              ,435 MANIGLIE NERE PORTE METAL 35/50 C/VI,-2.000
1    ,444PZ               ,ANTISTRAPPO PER PORTE BLIND. C/FORO DIAM,-6.000
1    ,447                 ,SERRATURA A GANCIO CANCELLI SCORREVOLI  ,-1.000
1    ,51313615001         ,CF. 100PZ FASCETTA CABL. BIANCA 3.6X150 ,-10.000
1    ,54125001            ,LASER SPRAY 400ML SARATOGA              ,-4.000
1    ,5932080             ,COPRIPILASTRO PLASTICA 20X80            ,-100.000
1    ,5942030             ,COPRIPILASTRO PLASTICA 20X30            ,-8.000
1    ,596P028             ,PIEDINO DIAM.28 FILETTATO M.10  PLAST. 5,-100.000
1    ,596P035             ,PIEDINO DIAM.35 FILETTATO M.10  PLAST. 5,-400.000
1    ,598030              ,COPRIPILASTRO PLASTICA 30X30            ,-154.000
1    ,598050              ,COPRIPILASTRO PLASTICA 50X50            ,-14.000
1    ,599060              ,COPRIPILASTRO PLASTICA DIAM. 60         ,-20.000
1    ,6013-RT2.5          ,ELETTRODO RUTILICO BOHLER 6013 RT 2.5X30,-1.000
1    ,635N                ,FERMAPERSIANA AD OMETTO C/VITE 635/N    ,-1.000
1    ,66252834031         ,DISCO GRINDING FORZA PRO 115X1.0X22.2-T4,-33.000
1    ,66252834032         ,DISCO GRINDING FORZA PRO 115X1.6X22T41  ,-55.000
1    ,66252834033         ,DISCO GRINDING FORZA PRO 125X1.0X22.2-T4,-3.000
1    ,671NS               ,SPIONCINO 4L MM.14 50/100 NIC/SAT       ,-1.000
1    ,7214ELEW00          ,SERRATURA INFILARE TRIPLICE 3CH.36 1/2G.,-1.000
1    ,7521510             ,SERRATURA ISEO S/CIL.RU+MAN             ,-1.000
1    ,8099360N            ,SILICONE ZETA HOT 360 NERO ML280        ,-2.000
1    ,848070              ,CARDINE SUPERIORE DIAM.70 C/CUSC.REGOL  ,-3.000
1    ,849070              ,CARDINE INFERIORE DIAM.70 C/CUSC. REGOL ,-3.000
1    ,85421001            ,SILICONE 7X7 SERRAMENTI ML.300          ,-5.000
1    ,90620630201         ,"TASS.C/B. ""FXU"" 6X30 + VITE TPS 4.5X40 M",-100.000
1    ,90620840201         ,"TASS.C/B. ""FXU"" 8X40 + VITE TPS 5X50 MM ",-100.000
1    ,90650806001         ,"TASS. PROL.MEA ""MFR"" 8X60 + V.TPS TX    ",-50.000
1    ,90650808001         ,"TASS. PROL.MEA ""MFR"" 8X80 + V.TPS TX    ",-100.000
1    ,90650810001         ,"TASS. PROL.MEA ""MFR"" 8X100 + V.TPS TX   ",-50.000
1    ,90650812001         ,"TASS. PROL.MEA ""MFR"" 8X120 + V.TPS TX   ",-50.000
1    ,90651008001         ,"TASS. PROL.MEA ""MFR"" 10X80 + V.TPS TX   ",-110.000
1    ,90651010001         ,"TASS. PROL.MEA ""MFR"" 10X100 + V. TPS TX ",-20.000
1    ,90661011501         ,"TASS. PROL.MEA ""MFR"" SSKS 10X115 + V.COM",-10.000
1    ,97010006            ,PENNARELLO ROSSO SARATOGA               ,-1.000
1    ,97020010            ,PENNARELLO PUNTA FINE BIANCO SARATOGA   ,-1.000
1    ,9B58015             ,SERRATURA PER SERRANDA                  ,-1.000
1    ,A11F080M18C         ,DISCO FIBRA CORINDONE 115 A080 IMA      ,-10.000
1    ,AJ0410100           ,ANCORANTE IN ACCIAIO AJ 10X100/25       ,-40.000
1    ,AJ0412130           ,ANCORANTE IN ACCIAIO AJ 12X130/40       ,-25.000
1    ,ANGOLARE02003       ,ANGOLARE 20X03 S275                     ,-45.000
1    ,ANGOLARE02505       ,ANGOLARE 25X05 S275                     ,-286.000
1    ,ANGOLARE03003       ,ANGOLARE 30X03 S275                     ,-1459.000
1    ,ANGOLARE03004       ,ANGOLARE 30X04 S275                     ,-88.000
1    ,ANGOLARE03005       ,ANGOLARE 30X05 S275                     ,-1021.000
1    ,ANGOLARE03504       ,ANGOLARE 35X04 S275                     ,-39.000
1    ,ANGOLARE03505       ,ANGOLARE 35X05 S275                     ,-128.000
1    ,ANGOLARE03506       ,ANGOLARE 35X06 S275                     ,-119.000
1    ,ANGOLARE04003       ,ANGOLARE 40X03 S275                     ,-30.000
1    ,ANGOLARE04004       ,ANGOLARE 40X04 S275                     ,-645.000
1    ,ANGOLARE04005       ,ANGOLARE 40X05 S275                     ,-360.000
1    ,ANGOLARE04006       ,ANGOLARE 40X06 S275                     ,-660.000
1    ,ANGOLARE05005       ,ANGOLARE 50X05 S275                     ,-46.000
1    ,ANGOLARE06005       ,ANGOLARE 60X05 S275                     ,-2828.000
1    ,ANGOLARE06006       ,ANGOLARE 60X06 S275                     ,-264.000
1    ,ANGOLARE08006       ,ANGOLARE 80X06 S275                     ,-45.000
1    ,ANGOLARE08010       ,ANGOLARE 80X10 S275                     ,-288.000
1    ,ANGOLARE10008       ,ANGOLARE 100X08 S275                    ,-2.000
1    ,AVO10380            ,RUOTA 80 SUP. MED.GIR. FR. ANT.G. NORM. ,-2.000
1    ,AVO118BIS80X30      ,RUOTA 80X30 SUP. MED. GIREV RUO. NYLON F,-2.000
1    ,AVO118SANT80X30     ,RUOTA 80X30 SUP. MED.GIR. FR. ANT. RUO. ,-2.000
1    ,AVO8080             ,RUOTA 80 SUP.MED. GIR. GOMMA NERA C/BOCC,-2.000
1    ,AVO80SE150          ,RUOTA 150 SUP.SE. GIR. GOMMA NERA C/BOCC,-1.000
1    ,AVOENSC23560        ,RUOTA NYL. DES. ARAN. ZN C/PIAS         ,-8.000
1    ,B-58110             ,PUNTA SDS PLUS NEMESIS2 8X215           ,-2.000
1    ,B-58338             ,PUNTA SDS PLUS NEMESIS2 12X210          ,-2.000
1    ,BC10423 41          ,SCARPA ANTINFORTUNISTICA CROCODILE S3 SR,-1.000
1    ,BE0110135           ,TASSELLO NYLON BE 10X135                ,-20.000
1    ,BOEHLERF.1.2KG18    ,BOBINA BOHLER SG2-QG3 1.2MM KG18        ,-1.000
1    ,BULLONE100120       ,TE DIN 933 ZNC 8.8 10X120               ,-120.000
1    ,BULLONE120040       ,TE DIN 933 ZNC 8.8 12X40                ,-100.000
1    ,BULLONE120050       ,TE DIN 933 ZNC 8.8 12X50                ,-200.000
1    ,BULLONE140040       ,TE DIN 933 ZNC 8.8 14X40                ,-200.000
1    ,BULLONE140050       ,TE DIN 933 ZNC 8.8 14X50                ,-100.000
1    ,BULLONE140060       ,TE DIN 933 ZNC 8.8 14X60                ,-50.000
1    ,BULLONE160060       ,TE DIN 933 ZNC 8.8 16X60                ,-80.000
1    ,C10V015P6EO2        ,ARCWELD AS2 1.0X0015XS300               ,-2.000
1    ,CAP25RS             ,CAPPELLOTTO EPDM GRECA 25 ROSSO SIENA   ,-220.000
1    ,CAPGA               ,CAPPELLOTTO PER COPPO GRIGIO ANT RAL7016,-250.000
1    ,CAPRM               ,CAPPELLOTTO PER COPPO ROSSO MATTONE     ,-470.000
1    ,CC3000RC            ,COLMO A CERN. R/COPPO 0.6 PASSO 200 MT 3,-24.000
1    ,CC415               ,COLMO LISCIO A CERNIERA RC 0.6 SV313 ML3,-10.000
1    ,DUCK/HV-10          ,GUANTO SCHIUMA LATTICE SUPER TG.10      ,-12.000
1    ,EA0304              ,MOLLA BLOCCA UGELLO PLUS 25             ,-2.000
1    ,ELLE05004005        ,FERRO AD ELLE 50X40X5 S275              ,-1260.000
1    ,ELLE06003005        ,FERRO AD ELLE 60X30X5 S275              ,-21.000
1    ,ELLE06003006        ,FERRO AD ELLE 60X30X6 S275              ,-24.000
1    ,ELLE12006010        ,FERRO AD ELLE 120X60X10 S275            ,-486.000
1    ,F10002              ,SCHERMO PIANO IN FIBRA 75X98 MSC000032  ,-3.000
1    ,F11164.10           ,VETRO INATTINICO 75X98 DIN 10 LVC000002 ,-18.000
1    ,F300272774          ,CILINDRO ISEO OVALE OTT. 27X27 X SERR. 7,-1.000
1    ,FE0890              ,FILO PLASTIFICATO PER TENSIONE N.17     ,-25.000
1    ,FERROT020020040     ,FERRO A T 20X20X4 S275                  ,-7.000
1    ,FERROT025025045     ,FERRO A T 25X25X4.5 S275                ,-60.000
1    ,FERROT030030040     ,FERRO A T 30X30X4 S275                  ,-22.000
1    ,FERROT035035055     ,FERRO A T 35X35X5.5 S275                ,-425.000
1    ,FERROT040040060     ,FERRO A T 40X40X6 S275                  ,-106.000
1    ,FERROT050050060     ,FERRO A T 50X50X6 S275                  ,-135.000
1    ,FERROU050025005     ,PROFILATI A U 50X25X5 S275              ,-72.000
1    ,FG111/A             ,CASSETTA PORTA UTENSILI 3 SCOMPARTI     ,-1.000
1    ,FLEXYN3/S-TG09      ,GUANTO POLIURETANO NERO STRIKE TG 09    ,-6.000
1    ,FS0100050           ,RONDELLA NYLON BIANCO NAT D50 C/GUARN   ,-10.000
1    ,FU187BC-S           ,GIUBBOTTO SPACE BLACK CARBON            ,-1.000
1    ,FU187BC-XL          ,GIUBBOTTO SPACE BLACK CARBON            ,-1.000
1    ,G85208001           ,SCHIUMARAPIDA MANUALE SARATOGA 750ML    ,-1.000
1    ,GAL1COBRZSP03       ,POLIC. COMPATTO BRONZO 2050X6100 SP. 03 ,-12.505
1    ,GAL1COBRZSP04       ,POLIC. COMPATTO BRONZO 2050X6100 SP. 04 ,-18.758
1    ,GAL1COOPASP04       ,POLIC. COMPATTO OPALE 2050X6100 SP. 04  ,-6.252
1    ,GAL1COOPASP06       ,POLIC. COMPATTO OPALE 2050X6100 SP. 06  ,-18.750
1    ,GAL1COTRASP03       ,POLIC. COMPATTO TRASP. 2050X6100 SP. 03 ,-12.505
1    ,GAL1COTRASP04       ,POLIC. COMPATTO TRASP. 2050X6100 SP. 04 ,-18.755
1    ,GAL1COTRASP5        ,POLIC. COMPATTO TRASP. 2050X6100 SP. 05 ,-59.743
1    ,GALALVTRASP06       ,POLIC. ALVEOLARE TRASP. 2100X6000 SP. 06,-81.900
1    ,GALALVTRASP10       ,POLIC. ALVEOLARE TRASP. 2100X6000 SP. 10,-8.350
1    ,GRECATA06Z03        ,LAMIERA GRECATA ZINCATA 6/10 ML 3       ,-36.000
1    ,GRECATA06Z04        ,LAMIERA GRECATA ZINCATA 6/10 ML 4       ,-48.000
1    ,GRECATA06Z07        ,LAMIERA GRECATA ZINCATA 6/10 ML 7       ,-42.000
1    ,GRECATAPREVVM006    ,GRECATA PREVERNICIATA VM/BG RAL 6005 MT6,-36.000
1    ,GRECATAPREVVM007    ,GRECATA PREVERNICIATA VM/BG RAL 6005 MT7,-42.000
1    ,HB500               ,TRAPANO BASA MAGNETICA 1150W            ,-1.000
1    ,HEA100              ,TRAVE HEA DA 100 S275 ML 12             ,-1168.800
1    ,HEA10006            ,TRAVE HEA DA 100 S275 ML 6              ,-200.400
1    ,HEA120              ,TRAVE HEA DA 120 S275 ML 12             ,-836.000
1    ,HEA12006            ,TRAVE HEA DA 120 S275 ML 6              ,-120.000
1    ,HEA140              ,TRAVE HEA DA 140 S275 ML 12             ,-296.400
1    ,HEA160              ,TRAVE HEA DA 160 S275 ML 12             ,-1095.000
1    ,HEA180              ,TRAVE HEA DA 180 S275 ML 12             ,-89.000
1    ,HEB100              ,TRAVE HEB DA 100 S275 ML 12             ,-244.000
1    ,HEB140              ,TRAVE HEB DA 140 S275 ML 12             ,-4247.000
1    ,HM1317C             ,DEMOLITORE ESAGONALE AVT 17KG MAKITA    ,-1.000
1    ,IBFM00000331044     ,CARRELLO FISSO 4 CUSC. MM 44            ,-39.000
1    ,IBFM00000400170     ,CERNIERA A TAPPO DA 170                 ,-12.000
1    ,IPE08006            ,TRAVE IPE DA 80 S275 ML 6               ,-612.000
1    ,IPE100              ,TRAVE IPE DA 100 S275 ML 12             ,-97.200
1    ,IPE10006            ,TRAVE IPE DA 100 S275 ML 6              ,-607.500
1    ,IPE120              ,TRAVE IPE DA 120 S275 ML 12             ,-3124.800
1    ,IPE140              ,TRAVE IPE DA 140 S275 ML 12             ,-711.000
1    ,IPE160              ,TRAVE IPE DA 160 S275 ML 12             ,-2096.000
1    ,IPE180              ,TRAVE IPE DA 180 S275 ML 12             ,-902.400
1    ,IPE200              ,TRAVE IPE DA 200 S275 ML 12             ,-808.000
1    ,IPE300              ,TRAVE IPE DA 300 S275 ML 12             ,-506.400
1    ,IPE30099            ,TRAVE IPE DA 300 S275 VARIE MISURE      ,-1.000
1    ,LAMBN1000200020     ,LAMIERA BUGNATA NERA 1000X2000X20/10    ,-222.000
1    ,LAMBN1000200025     ,LAMIERA BUGNATA NERA 1000X2000X25/10    ,-225.000
1    ,LAMBN1250250020     ,LAMIERA BUGNATA NERA 1250X2500X20/10    ,-57.000
1    ,LAMBN125250030      ,LAMIERA BUGNATA NERA 1250X2500X30/10    ,-410.000
1    ,LAMBN1500300030     ,LAMIERA BUGNATA NERA 1500X3000X30/10    ,-118.000
1    ,LAMBZ1000200020     ,LAMIERA BUGNATA ZNC. 1000X2000X20/10    ,-74.000
1    ,LAMBZ1000200030     ,LAMIERA BUGNATA ZNC. 1000X2000X30/10    ,-160.000
1    ,LAMBZ1250250030     ,LAMIERA BUGNATA ZNC. 1250X2500X30/10    ,-328.000
1    ,LAMD1000200015      ,LAMIERA DECAPATA 1000X2000X15/10        ,-816.000
1    ,LAMD1000200020      ,LAMIERA DECAPATA 1000X2000X20/10        ,-640.000
1    ,LAMD1250250015      ,LAMIERA DECAPATA 1250X2500X15/10        ,-100.000
1    ,LAMD1500300025      ,LAMIERA DECAPATA 1500X3000X25/10        ,-445.000
1    ,LAMD1500300030      ,LAMIERA DECAPATA 1500X3000X30/10        ,-530.000
1    ,LAMN10002000120     ,LAMIERA NERA 1000X2000X120/10 S235JR    ,-378.000
1    ,LAMN1000200015      ,LAMIERA NERA 1000X2000X15/10 S235JR     ,-120.000
1    ,LAMN1000200020      ,LAMIERA NERA 1000X2000X20/10 S235JR     ,-416.000
1    ,LAMN1000200030      ,LAMIERA NERA 1000X2000X30/10 S235JR     ,-288.000
1    ,LAMN1000200040      ,LAMIERA NERA 1000X2000X40/10 S235JR     ,-189.000
1    ,LAMN1000200050      ,LAMIERA NERA 1000X2000X50/10 S235JR     ,-160.000
1    ,LAMN1250250020      ,LAMIERA NERA 1250X2500X20/10 S235JR     ,-253.000
1    ,LAMN1250250025      ,LAMIERA NERA 1250X2500X25/10 S235JR     ,-248.000
1    ,LAMN1250250030      ,LAMIERA NERA 1250X2500X30/10 S235JR     ,-1110.000
1    ,LAMN1250250040      ,LAMIERA NERA 1250X2500X40/10 S235JR     ,-99.000
1    ,LAMN1250250050      ,LAMIERA NERA 1250X2500X50/10 S235JR     ,-246.000
1    ,LAMN1250250060      ,LAMIERA NERA 1250X2500X60/10 S235JR     ,-2368.000
1    ,LAMN1500300015      ,LAMIERA NERA 1500X3000X15/10 S235JR     ,-265.000
1    ,LAMN1500300020      ,LAMIERA NERA 1500X3000X20/10 S235JR     ,-852.000
1    ,LAMN1500300040      ,LAMIERA NERA 1500X3000X40/10 S235JR     ,-2556.000
1    ,LAMN1500300050      ,LAMIERA NERA 1500X3000X50/10 S235JR     ,-885.000
1    ,LAMN1500300080      ,LAMIERA NERA 1500X3000X80/10 S235JR     ,-849.000
1    ,LAMN3551500300040   ,LAMIERA NERA 1500X3000X40/10 S355J2     ,-141.300
1    ,LAMNFORO1010020015  ,LAMIERA FORATA 1000X2000X15/10 F.10 NERO,-5.000
1    ,LAMZ1000200010      ,LAMIERA ZINCATA 1000X2000X10/10         ,-16.000
1    ,LAMZ1000200012      ,LAMIERA ZINCATA 1000X2000X12/10         ,-171.000
1    ,LAMZ1000200012.5    ,LAMIERA ZINCATA 1000X2000X12.5/10       ,-200.000
1    ,LAMZ1000200015      ,LAMIERA ZINCATA 1000X2000X15/10         ,-476.640
1    ,LAMZ1000200020      ,LAMIERA ZINCATA 1000X2000X20/10         ,-879.800
1    ,LAMZ1000200025      ,LAMIERA ZINCATA 1000X2000X25/10         ,-39.240
1    ,LAMZ1000200030      ,LAMIERA ZINCATA 1000X2000X30/10         ,-553.000
1    ,LAMZ1250250010      ,LAMIERA ZINCATA 1250X2500X10/10         ,-150.000
1    ,LAMZ1250250015      ,LAMIERA ZINCATA 1250X2500X15/10         ,-1554.000
1    ,LAMZ1250250020      ,LAMIERA ZINCATA 1250X2500X20/10         ,-1100.000
1    ,LAMZ1250250030      ,LAMIERA ZINCATA 1250X2500X30/10         ,-148.000
1    ,LAMZ1500300008      ,LAMIERA ZINCATA 1500X3000X08/10         ,-464.000
1    ,LAMZ1500300010      ,LAMIERA ZINCATA 1500X3000X10/10         ,-36.000
1    ,LAMZ1500300015      ,LAMIERA ZINCATA 1500X3000X15/10         ,-3454.000
1    ,LAMZ1500300020      ,LAMIERA ZINCATA 1500X3000X20/10         ,-923.000
1    ,LAMZ1500300025      ,LAMIERA ZINCATA 1500X3000X25/10         ,-89.000
1    ,LAMZ1500300030      ,LAMIERA ZINCATA 1500X3000X30/10         ,-50.000
1    ,LAMZFORO1010020015  ,LAMIERA FORATA 1000X2000X15/10 F.10 ZNC ,-1.000
1    ,LAMZFORO1012525015  ,LAMIERA FORATA 1250X2500X15/10 F.10 ZNC ,-7.000
1    ,LAMZFORO1012525020  ,LAMIERA FORATA 1250X2500X20/10 F.10 ZNC ,-2.000
1    ,LVE000231           ,LASTRINA PROTEZ. ESTERNA P850/P950/KAIMA,-1.000
1    ,LZ0110100           ,TASSELLO IN LAMIERA LZ 10X100           ,-44.000
1    ,LZ0110120           ,TASSELLO IN LAMIERA LZ 10X120           ,-10.000
1    ,LZ0112100           ,TASSELLO IN LAMIERA LZ 12X100           ,-4.000
1    ,LZ0112120           ,TASSELLO IN LAMIERA LZ 12X120           ,-4.000
1    ,MC0023              ,UGELLO FORO 15 PLUS 25                  ,-2.000
1    ,MCB1573206X40       ,BULLONE T.T.Q.S.T.D.E. ZNC 06X40        ,-8.000
1    ,MCB1573208X40       ,BULLONE T.T.Q.S.T.D.E. ZNC 08X40        ,-50.000
1    ,MCB1573210X60       ,BULLONE T.T.Q.S.T.D.E. ZNC 10X60        ,-20.000
1    ,MCB1573210X80       ,BULLONE T.T.Q.S.T.D.E. ZNC 10X80        ,-106.000
1    ,MD0009-08           ,PUNTA 0.8/M6                            ,-20.000
1    ,ME0016              ,DIFFUSORE PLUS 25                       ,-2.000
1    ,MR1Z057             ,MONOROTAIA ZNC. MR1 B.57                ,-300.000
1    ,MR2N042             ,MONOROTAIA MR2 B.42                     ,-120.000
1    ,MR2Z042             ,MONOROTAIA ZNC. MR2 B.42                ,-100.000
1    ,MR3Z033             ,MONOROTAIA ZNC. MR3 B.34                ,-143.000
1    ,MRS000028           ,MORSETTO NEVADA 3 CE                    ,-1.000
1    ,NET00003            ,PASTA LAVAMANI LINEA PIU' 5000 ML NETTUN,-1.000
1    ,NET00320            ,LAVAMANI MACROCREAM T-BOX 3000 ML NETTUN,-1.000
